wav_filename,wav_filesize,transcript
/data/TEDxSK/cut/841_tedxsk_male_3405.wav,121004,že nájdeme jeden spôsob ako má dobre fungovať škola 
/data/TEDxSK/cut/841_tedxsk_male_3406.wav,50796,spočíva v tom 
/data/TEDxSK/cut/841_tedxsk_male_3407.wav,83052,že vytvoríme priestor preto 
/data/TEDxSK/cut/841_tedxsk_male_3408.wav,86444,aby školy mali viac slobody 
/data/TEDxSK/cut/841_tedxsk_male_3409.wav,119820,aby mali viac zodpovednosti aby mali viac podpory 
/data/TEDxSK/cut/841_tedxsk_male_3410.wav,249548,v rámci väčšieho množstva slobody si potom školy musia samé zvoliť čomu sa akým spôsobom oni majú napňať tie požiadavky svojich žiakov 
/data/TEDxSK/cut/841_tedxsk_male_3411.wav,160748,všetky školské systémy ktoré vychadzujú vykazujú výrazne lepšie výsledky ako ten slovenský 
/data/TEDxSK/cut/841_tedxsk_male_3412.wav,33772,dôverujú 
/data/TEDxSK/cut/841_tedxsk_male_3413.wav,71948,namiesto toho aby ich neustále kontrolovali 
/data/TEDxSK/cut/841_tedxsk_male_3414.wav,42316,im dávajú 
/data/TEDxSK/cut/841_tedxsk_male_3415.wav,44428,moc a právomoc 
/data/TEDxSK/cut/841_tedxsk_male_3416.wav,136684,rozhodnúť si vo väčšej miere o tom čo učia akým spôsobom učia 
/data/TEDxSK/cut/841_tedxsk_male_3417.wav,123276,zároveň znamená že tie školy sa môžu každá svojím spôsobom 
/data/TEDxSK/cut/841_tedxsk_male_3418.wav,119404,venovať tým svojim žiakom pretože je absurdné očakávať že bude to isté 
/data/TEDxSK/cut/841_tedxsk_male_3419.wav,82188,že sa budú učiť to isté takým istým spôsobom 
/data/TEDxSK/cut/841_tedxsk_male_3420.wav,41964,úplne pre všetkých
/data/TEDxSK/cut/841_tedxsk_male_3421.wav,52428,čo to ale znamená pre nás 
/data/TEDxSK/cut/841_tedxsk_male_3422.wav,109260,čo to znamená pre nás keďže vieme že sa to dá 
/data/TEDxSK/cut/841_tedxsk_male_3423.wav,113004,vieme že z psychológie 
/data/TEDxSK/cut/841_tedxsk_male_3424.wav,73324,ten jednotný model školy nefunguje 
/data/TEDxSK/cut/841_tedxsk_male_3425.wav,52396,úplne pre všetkých 
/data/TEDxSK/cut/841_tedxsk_male_3426.wav,88108,ale zároveň že ten mo model model pretrváva
/data/TEDxSK/cut/841_tedxsk_male_3427.wav,67308,ja myslím že to znamená jedinú vec
/data/TEDxSK/cut/841_tedxsk_male_3428.wav,194860,znamená to že treba začať po tej slobode a po tej väčšej zodpovednosti tých škôl volať 
/data/TEDxSK/cut/841_tedxsk_male_3429.wav,129068,my keďže sme ako klienti vo všetkých iných situáciách tak sme si zvykli na to 
/data/TEDxSK/cut/841_tedxsk_male_3430.wav,87372,že tie organizácie tu fungujú pre nás 
/data/TEDxSK/cut/841_tedxsk_male_3431.wav,141516,my ako rodičia alebo budúci rodičia ak sa pozerám na mladé auditórium 
/data/TEDxSK/cut/841_tedxsk_male_3432.wav,53292,zatiaľ ešte túto skúsenosť 
/data/TEDxSK/cut/841_tedxsk_male_3433.wav,41004,voči školstvu nemáme
/data/TEDxSK/cut/841_tedxsk_male_3434.wav,151724,to čo nás teraz čaká je povedal by som pozdvihnúť hlas pretože 
/data/TEDxSK/cut/841_tedxsk_male_3435.wav,92684,a keď sa na tú situáciu pozrieme o dvadsať rokov 
/data/TEDxSK/cut/841_tedxsk_male_3436.wav,263468,nebudeme sa pýtať že prečo učitelia vydržali dvadsať rokov kým sa pustili do nejakého otvorenejšieho štrajku budeme sa pýtať prečo rodičia 
/data/TEDxSK/cut/841_tedxsk_male_3437.wav,103852,a budú sa to pýtať naše deti prečo rodičia vydržali 
/data/TEDxSK/cut/841_tedxsk_male_3438.wav,56236,tak trpezlivo a tak dlho 
/data/TEDxSK/cut/841_tedxsk_male_3439.wav,75436,čakať na to kým sa tie školy začnú meniť 
/data/TEDxSK/cut/841_tedxsk_male_3440.wav,70508,bude to čakať na aktivitu rodičov 
/data/TEDxSK/cut/841_tedxsk_male_3441.wav,162508,pretože tie školy a vzdelávanie nie sú majetkom štátu nepatria štátu
/data/TEDxSK/cut/841_tedxsk_male_3442.wav,114284,bude to bude to čakať aktivitu rodičov k tomu aby sa ozvali 
/data/TEDxSK/cut/841_tedxsk_male_3443.wav,111756,aby rozmýšľali cez rady rodičov cez rady školy 
/data/TEDxSK/cut/841_tedxsk_male_3444.wav,54604,aby sa hlásili o svoje
/data/TEDxSK/cut/841_tedxsk_male_3445.wav,27148,právo
/data/TEDxSK/cut/841_tedxsk_male_3446.wav,50220,aby tie školy sa otvárali
/data/TEDxSK/cut/841_tedxsk_male_3447.wav,68940,predstavte si 
/data/TEDxSK/cut/841_tedxsk_male_3448.wav,154828,že to čo sa dá to čo máme zažité že sa dá z vonkajších systémov z medzinárodných škôl 
/data/TEDxSK/cut/841_tedxsk_male_3449.wav,129836,zo zo škôl v iných krajinách a to čo u nás zatiaľ robia tí devianti
/data/TEDxSK/cut/841_tedxsk_male_3450.wav,152524,tých tie z drobné zlomky tých čo sa odchyľujú od toho veľkého trendu 
/data/TEDxSK/cut/841_tedxsk_male_3451.wav,94316,predstavte si že sa to aspoň z časti podarí naplniť 
/data/TEDxSK/cut/841_tedxsk_male_3452.wav,89676,predstavte si že systém ktorý dneska predpisuje 
/data/TEDxSK/cut/841_tedxsk_male_3453.wav,37548,jednotnú mustru 
/data/TEDxSK/cut/841_tedxsk_male_3454.wav,85452,na to aby sa to stalo 
/data/TEDxSK/cut/841_tedxsk_male_3455.wav,67564,tá zmena musí prísť 
/data/TEDxSK/cut/841_tedxsk_male_3456.wav,48044,od nás 
/data/TEDxSK/cut/841_tedxsk_male_3457.wav,76524,to nie sú oni za tú zmenu zodpovední 
/data/TEDxSK/cut/841_tedxsk_male_3458.wav,91340,teraz sme to vymysleli takýmto spôsobom to bude fungovať 
/data/TEDxSK/cut/841_tedxsk_male_3459.wav,30444,nebude 
/data/TEDxSK/cut/841_tedxsk_male_3460.wav,47436,že by otvoril dvere
/data/TEDxSK/cut/841_tedxsk_male_3461.wav,164428,aby školy dostali viac slobody viac zodpovednosti a potom aj väčšie množstvo podpory 
/data/TEDxSK/cut/841_tedxsk_male_3462.wav,81708,tá zmena nečaká na nich 
/data/TEDxSK/cut/841_tedxsk_male_3463.wav,45868,nie je v ich rukách
/data/TEDxSK/cut/841_tedxsk_male_3464.wav,83084,tá zmena je v našich rukách
/data/TEDxSK/cut/841_tedxsk_male_3465.wav,56428,v mojich rukách
/data/TEDxSK/cut/841_tedxsk_male_3466.wav,38956,a vo vašich rukách
/data/TEDxSK/cut/841_tedxsk_male_3467.wav,34572,ďakujem pekne
/data/TEDxSK/cut/842_tedxsk_male_3468.wav,65964,tu bývame posledných sedem dní
/data/TEDxSK/cut/842_tedxsk_male_3469.wav,73740,a sebe som pripravil malý darček
/data/TEDxSK/cut/842_tedxsk_male_3471.wav,81356,no aťa poď sa pozrieť aké prekvapenie ťa čaká vonku
/data/TEDxSK/cut/842_tedxsk_male_3473.wav,140876,o cestovaní a o zdravom životnom štýle a tak všeobecne o živote 
/data/TEDxSK/cut/842_tedxsk_male_3474.wav,41356,ako povedal moderátor 
/data/TEDxSK/cut/842_tedxsk_male_3475.wav,161324,toto je môj kanál s videami to si môžete pozrieť to znamená život vedomie láska 
/data/TEDxSK/cut/842_tedxsk_male_3476.wav,113548,prijať u seba doma rôznych cestovateľov nechať ich prespať u seba doma 
/data/TEDxSK/cut/842_tedxsk_male_3477.wav,69804,úplne ľahko a jednoducho 
/data/TEDxSK/cut/842_tedxsk_male_3478.wav,122860,u niekoho iného v domácnosti tak som videl že vlastne každý ten človek si žije 
/data/TEDxSK/cut/842_tedxsk_male_3479.wav,62924,tú svoju realitu každý má 
/data/TEDxSK/cut/842_tedxsk_male_3480.wav,183340,nejaký svoj domov nejaký svoj osobný príbeh má svoju prácu povinnosti starosti radosti 
/data/TEDxSK/cut/842_tedxsk_male_3481.wav,105356,svoju rodinu kamarátov a takisto ja som si uvedomoval že 
/data/TEDxSK/cut/842_tedxsk_male_3482.wav,65804,vlastne ja stále žijem v tej svojej realite 
/data/TEDxSK/cut/842_tedxsk_male_3483.wav,51852,v tom svojom myšlienkovom svete 
/data/TEDxSK/cut/842_tedxsk_male_3484.wav,58380,a zaujímalo zajímalo ma 
/data/TEDxSK/cut/842_tedxsk_male_3485.wav,63756,chcel som tak trochu z toho odísť 
/data/TEDxSK/cut/842_tedxsk_male_3486.wav,64460,tak isto som bol strašne veľmi bombardovaný 
/data/TEDxSK/cut/842_tedxsk_male_3487.wav,91116,rôznymi informáciami z okolia 
/data/TEDxSK/cut/842_tedxsk_male_3488.wav,52172,od kamarátov od rodiny 
/data/TEDxSK/cut/842_tedxsk_male_3489.wav,124716,a úplne všetko vypustiť od všetkého sa odpojiť vystrihnúť to 
/data/TEDxSK/cut/842_tedxsk_male_3490.wav,103052,a v tej tichosti a v tej prázdnote vlastne objaviť 
/data/TEDxSK/cut/842_tedxsk_male_3491.wav,63244,že čo je skutočne čo som skutočne ja 
/data/TEDxSK/cut/842_tedxsk_male_3492.wav,48044,a chcel som tu ísť 
/data/TEDxSK/cut/842_tedxsk_male_3493.wav,60108,sa nám ťažko z toho spamätávalo 
/data/TEDxSK/cut/842_tedxsk_male_3494.wav,65164,všetci ľudia si nás v kuse fotili 
/data/TEDxSK/cut/842_tedxsk_male_3495.wav,81036,a seba ponižovať zatiaľ čo pre mňa je prirodzené 
/data/TEDxSK/cut/842_tedxsk_male_3496.wav,88748,akože ja si mysím že oni sú rovnako zaujímaví ako ja sám takže 
/data/TEDxSK/cut/842_tedxsk_male_3497.wav,45516,ja som sa nechcel nejak vyvyšovať vydvihovať 
/data/TEDxSK/cut/842_tedxsk_male_3498.wav,128876,práve si myslia že ešte majú ďalších tisíc životov pred sebou lebo veria v reinkarnáciu 
/data/TEDxSK/cut/842_tedxsk_male_3499.wav,81804,takže oni sedia popíjajú si kávičku nikam sa neponáhľajú
/data/TEDxSK/cut/842_tedxsk_male_3500.wav,64492,a majú úplne v pohode život 
/data/TEDxSK/cut/842_tedxsk_male_3501.wav,76972,také tie špeciálne štipľavé indické jedlá 
/data/TEDxSK/cut/842_tedxsk_male_3502.wav,231852,i keď zo začiatku sme vôbec nevedeli sme sa pozreli na menu a sme absolútne nevedeli že čo je čo úplne všetky názvy boli neznáme takže sme si úplne tak objednávali náhodné jedlá 
/data/TEDxSK/cut/842_tedxsk_male_3503.wav,46028,až kým sa postupne naučili 
/data/TEDxSK/cut/842_tedxsk_male_3504.wav,43724,že čo je čo 
/data/TEDxSK/cut/842_tedxsk_male_3505.wav,61772,a ľudia rozprávajú po anglicky 
/data/TEDxSK/cut/842_tedxsk_male_3506.wav,124204,takže je tam obrovský rozdiel ako vidíte medzi bohatstvom a chudobou 
/data/TEDxSK/cut/842_tedxsk_male_3507.wav,49164,tam to je veľmi krásne popísané 
/data/TEDxSK/cut/842_tedxsk_male_3508.wav,40172,no a my sme takto vlastne 
/data/TEDxSK/cut/842_tedxsk_male_3509.wav,78476,chodili sme do reštaurácií sme sa stretávali s ľuďmi 
/data/TEDxSK/cut/842_tedxsk_male_3510.wav,53228,a vlastne úplne som sa tomu vyhýbal 
/data/TEDxSK/cut/842_tedxsk_male_3511.wav,50828,som opäť žil taký svetský život 
/data/TEDxSK/cut/842_tedxsk_male_3512.wav,74764,až kým ako keby zasiahli nejaké vyššie sily 
/data/TEDxSK/cut/842_tedxsk_male_3513.wav,97516,sme mali s priateľkou haváriu na motorke
/data/TEDxSK/cut/842_tedxsk_male_3514.wav,61740,vlastne sme si sadli na skútrik 
/data/TEDxSK/cut/842_tedxsk_male_3515.wav,91948,a ako sme sme mojou chybou dostali šmyk 
/data/TEDxSK/cut/842_tedxsk_male_3516.wav,55724,a narazili sme do traktora
/data/TEDxSK/cut/842_tedxsk_male_3517.wav,45932,takto to dopadlo 
/data/TEDxSK/cut/842_tedxsk_male_3518.wav,127340,našťastie nebolo to až také hrozné ale akože bol to pre mňa úplný šok 
/data/TEDxSK/cut/842_tedxsk_male_3519.wav,93132,počas toho ako sa to dialo tie sekundy keď som vlastne 
/data/TEDxSK/cut/842_tedxsk_male_3520.wav,75404,absolútne nemal kontrolu nad motorkou iba som 
/data/TEDxSK/cut/842_tedxsk_male_3521.wav,62924,vlastne išiel pod kolesá traktora 
/data/TEDxSK/cut/842_tedxsk_male_3522.wav,154252,úplne sa mi celá motorka proste prehýbala pod rukami a ja som si hovoril že panebože panebože to nemôže byť pravda 
/data/TEDxSK/cut/842_tedxsk_male_3523.wav,38828,to sa mi sníva to je iba 
/data/TEDxSK/cut/842_tedxsk_male_3524.wav,38636,to je iba zlý sen 
/data/TEDxSK/cut/842_tedxsk_male_3525.wav,71020,že nie ja si načítam tú hru sa vrátim späť 
/data/TEDxSK/cut/842_tedxsk_male_3526.wav,44716,ježišmária ja prídem o nohu 
/data/TEDxSK/cut/842_tedxsk_male_3527.wav,67020,panebože toto je hrozné to sa nemôže stať mne 
/data/TEDxSK/cut/842_tedxsk_male_3528.wav,116716,úplne som ako keby predtým rozmýšľal že čo z toho je reálne čo je imaginárne 
/data/TEDxSK/cut/842_tedxsk_male_3529.wav,139692,teraz mi bolo úplne jasné že čo je skutočne realita a čo je vlastne v tom živote dôležité 
/data/TEDxSK/cut/842_tedxsk_male_3530.wav,90220,a vlastne že čo je tento život tento svet 
/data/TEDxSK/cut/842_tedxsk_male_3531.wav,31148,tento hmotný svet 
/data/TEDxSK/cut/842_tedxsk_male_3532.wav,79276,pretože som si uvedomil keď som sa z tej motorky postavil
/data/TEDxSK/cut/842_tedxsk_male_3533.wav,160428,som úplne tam behal mal som tak veľa adrenalínu že som vôbec necítil tú svoju nohu som úplne v pohode chodil 
/data/TEDxSK/cut/842_tedxsk_male_3534.wav,70060,a jediné čo som sa bál moja jediná myšlienka bola že 
/data/TEDxSK/cut/842_tedxsk_male_3535.wav,160524,že nemáš nejak úplne zlomenú nohu že dúfam že nemáš oddelenú nejakú časť tela od zvyšku 
/data/TEDxSK/cut/842_tedxsk_male_3536.wav,78284,to bola taká moja hlavná myšlienka 
/data/TEDxSK/cut/842_tedxsk_male_3537.wav,111340,pretože jej prešlo vlastne koleso vlečky traktora cez nohu
/data/TEDxSK/cut/842_tedxsk_male_3538.wav,74284,ale našťastie nemala nič zlomené nakoniec 
/data/TEDxSK/cut/842_tedxsk_male_3539.wav,65324,do nemocnice 
/data/TEDxSK/cut/842_tedxsk_male_3540.wav,37260,a 
/data/TEDxSK/cut/842_tedxsk_male_3541.wav,82828,potom ma naučilo druhú druhá vec ako vidno na tej fotke
/data/TEDxSK/cut/842_tedxsk_male_3542.wav,49228,takej úplne pokore 
/data/TEDxSK/cut/842_tedxsk_male_3543.wav,97612,úplnej pokore ma to akože naučilo 
/data/TEDxSK/cut/842_tedxsk_male_3544.wav,77932,som si cestoval osem mesiacov som cestoval vlastne 
/data/TEDxSK/cut/842_tedxsk_male_3545.wav,34764,úplne som bol skvelý 
/data/TEDxSK/cut/842_tedxsk_male_3546.wav,101036,a zrazu som si uvedomil že aký ja som vlastne malý aký ja som zraniteľný 
/data/TEDxSK/cut/842_tedxsk_male_3547.wav,180812,ako ma taká malá vec ako je nejaká havária proste taký jeden moment v živote ako môže úplne 
/data/TEDxSK/cut/842_tedxsk_male_3548.wav,82124,vlastne aký ja som slabý v porovnaní s tým svetom 
/data/TEDxSK/cut/842_tedxsk_male_3549.wav,82156,v porovnaní s tými udalosťami ktoré sa môžu stať 
/data/TEDxSK/cut/842_tedxsk_male_3550.wav,81516,a úplne sa ako keby tak tak stíšil sa 
/data/TEDxSK/cut/842_tedxsk_male_3551.wav,122636,tak som sa úplne až až bál niekomu niečo povedať tak hanbil 
/data/TEDxSK/cut/842_tedxsk_male_3552.wav,62348,ja som predtým točil tie videá na internete 
/data/TEDxSK/cut/842_tedxsk_male_3553.wav,115180,a teraz som úplne prestal točiť videá asi štyri mesiace 
/data/TEDxSK/cut/842_tedxsk_male_3554.wav,80748,kto som ja aby som mohol niekomu niečo povedať 
/data/TEDxSK/cut/842_tedxsk_male_3555.wav,153804,takže my sme vlastne potom iba sedeli na izbe a sme si čítali knižky sme si lúštili sudoku 
/data/TEDxSK/cut/842_tedxsk_male_3556.wav,69900,a tie škody na motorke boli nejakých sto eúr 
/data/TEDxSK/cut/842_tedxsk_male_3557.wav,95852,toto bolo niečo čo sme mali v osude čo nám bolo predurčené 
/data/TEDxSK/cut/842_tedxsk_male_3558.wav,53804,že ono to mohlo byť oveľa oveľa horšie 
/data/TEDxSK/cut/842_tedxsk_male_3559.wav,151980,a v horší čas toto bol veľmi akože vhodný čas pretože som ešte mal pred sebou štyri mesiace 
/data/TEDxSK/cut/842_tedxsk_male_3560.wav,71916,bez nejakej práce bez nejakých povinností 
/data/TEDxSK/cut/842_tedxsk_male_3561.wav,32172,takže 
/data/TEDxSK/cut/842_tedxsk_male_3562.wav,101772,potom sme si nechali doma nabíjačky na mobil takže sme nemali ani mobil 
/data/TEDxSK/cut/842_tedxsk_male_3563.wav,104620,a aby som náhodou nebol v nejakom spojení so spoločnosťou 
/data/TEDxSK/cut/842_tedxsk_male_3564.wav,72364,tak sa mi ešte rozbil fotoaparát 
/data/TEDxSK/cut/842_tedxsk_male_3565.wav,88396,nemal som už absolútne nijak nejaké spojenie so spoločnosťou 
/data/TEDxSK/cut/842_tedxsk_male_3566.wav,110220,nemal som kam chodiť nemohol som vôbec nič robiť 
/data/TEDxSK/cut/842_tedxsk_male_3567.wav,67660,prípadne vyjsť na strechu a sa opaľovať 
/data/TEDxSK/cut/842_tedxsk_male_3568.wav,32268,to bolo v januári 
/data/TEDxSK/cut/842_tedxsk_male_3569.wav,97484,a iba sedieť a rozmýšľať nad svojím životom 
/data/TEDxSK/cut/842_tedxsk_male_3570.wav,115980,úplne som sa odpojil od spoločnosti od všetkého od všetkých tých vplyvov 
/data/TEDxSK/cut/842_tedxsk_male_3571.wav,45804,od očakávaní 
/data/TEDxSK/cut/842_tedxsk_male_3572.wav,83980,nemal som nijaké problémy nijaké povinnosti 
/data/TEDxSK/cut/842_tedxsk_male_3573.wav,76972,vlastne všetko som mal čo som potreboval mal som 
/data/TEDxSK/cut/842_tedxsk_male_3574.wav,58444,mal som sa ako keby ako by skvele 
/data/TEDxSK/cut/842_tedxsk_male_3575.wav,114508,sme zažili vlastne počas tých nejakých dvoch troch týdňov keď sme sa liečili
/data/TEDxSK/cut/842_tedxsk_male_3576.wav,61804,ako keby som zažil
/data/TEDxSK/cut/842_tedxsk_male_3577.wav,39308,taký 
/data/TEDxSK/cut/842_tedxsk_male_3578.wav,57292,to sme na streche 
/data/TEDxSK/cut/842_tedxsk_male_3579.wav,104844,kde sme vlastne takto akože vysedávali a premýšľali nad životom 
/data/TEDxSK/cut/842_tedxsk_male_3580.wav,140140,a z toho pramenilo také veľmi silné veľmi silno prameniace vnútorné šťastie 
/data/TEDxSK/cut/842_tedxsk_male_3581.wav,29260,že som bol tak 
/data/TEDxSK/cut/842_tedxsk_male_3582.wav,84556,prvýkrát v živote skutočne šťastný už som nepotreboval stále 
/data/TEDxSK/cut/842_tedxsk_male_3583.wav,72204,niekde chodiť niekam ísť niečo chcieť 
/data/TEDxSK/cut/842_tedxsk_male_3584.wav,64812,niečo si brať ale fakt som iba sedel 
/data/TEDxSK/cut/842_tedxsk_male_3585.wav,71852,a bol som ako keby úplne šťastný a 
/data/TEDxSK/cut/842_tedxsk_male_3586.wav,43436,to bolo také krásne pre mňa
/data/TEDxSK/cut/842_tedxsk_male_3587.wav,33196,takisto 
/data/TEDxSK/cut/842_tedxsk_male_3588.wav,43596,nám nejak zhasla sviečka 
/data/TEDxSK/cut/842_tedxsk_male_3589.wav,86380,teraz sme skutočne akože iba sedeli a sme sa rozprávali 
/data/TEDxSK/cut/842_tedxsk_male_3590.wav,57132,a sme si tak prehlbovali vzťah 
/data/TEDxSK/cut/842_tedxsk_male_3591.wav,155276,ja som sa vlastne predtým venoval nejaké dva dve roky zdraviu a vlastne ako fa fakt sa ozdravieť 
/data/TEDxSK/cut/842_tedxsk_male_3592.wav,103692,a až teraz po takých dvoch týždňoch keď som fakt chodil spať takto včas 
/data/TEDxSK/cut/842_tedxsk_male_3593.wav,45708,taký akože taký vitálny 
/data/TEDxSK/cut/842_tedxsk_male_3594.wav,54892,som si uvedomil že aké dôležité je 
/data/TEDxSK/cut/842_tedxsk_male_3595.wav,83660,nielen tá fyzická stránka že to jedlo alebo šport 
/data/TEDxSK/cut/842_tedxsk_male_3596.wav,38828,to sú tiež dôležité veci 
/data/TEDxSK/cut/842_tedxsk_male_3597.wav,93004,ale aj taká tá psychická stránka a ten spánok
/data/TEDxSK/cut/842_tedxsk_male_3598.wav,27980,ten odpočinok
/data/TEDxSK/cut/842_tedxsk_male_3599.wav,107276,čiže ešte taká vec vlastne ktorú som zažil že 
/data/TEDxSK/cut/842_tedxsk_male_3600.wav,122860,som sa pýtal že samého seba že vlastne keď som niečo chcel niečo 
/data/TEDxSK/cut/842_tedxsk_male_3601.wav,104684,niečo o živote alebo nejaká nejaka filozofická otázka hocičo 
/data/TEDxSK/cut/842_tedxsk_male_3602.wav,42028,a to bolo také veľmi silné 
/data/TEDxSK/cut/842_tedxsk_male_3603.wav,90412,uvedomil som si že ako keby všetci tí 
/data/TEDxSK/cut/842_tedxsk_male_3604.wav,70700,tak oni stále popisujú iba tú jednu vec
/data/TEDxSK/cut/842_tedxsk_male_3605.wav,117068,a každý vlastne to popíše ináč každý vlastne sa okolo toho ako keby nejak
/data/TEDxSK/cut/842_tedxsk_male_3606.wav,25612,pohybuje 
/data/TEDxSK/cut/842_tedxsk_male_3607.wav,66828,ale každý z nich to popisuje slovne 
/data/TEDxSK/cut/842_tedxsk_male_3608.wav,49836,oni sa snažia slovne vystihnúť 
/data/TEDxSK/cut/842_tedxsk_male_3609.wav,29548,tú podstatu 
/data/TEDxSK/cut/842_tedxsk_male_3610.wav,193324,a tá podstata je iba jedna a tú treba zažiť ono sa to nedá nikdy popísať skutočne nedá sa akože to trafiť nejako 
